"","xmin","xmax","ymin","ymax","filename","time_index","timestamp","band_index","band","whether_raster"
"1",699960,700259,7900000,7900299,"results/t_NA/b_1.tif",NA,NA,1,"1",1
"2",699960,700259,7900000,7900299,"results/t_NA/b_2.tif",NA,NA,2,"2",1
"3",699960,700259,7900000,7900299,"results/t_NA/b_3.tif",NA,NA,3,"3",1
"4",699960,700259,7900000,7900299,"results/t_NA/b_4.tif",NA,NA,4,"4",1
"5",699960,700259,7900000,7900299,"results/t_NA/b_5.tif",NA,NA,5,"5",1
"6",699960,700259,7900000,7900299,"results/t_NA/b_6.tif",NA,NA,6,"6",1
"7",699960,700259,7900000,7900299,"results/t_NA/b_7.tif",NA,NA,7,"7",1
"8",699960,700259,7900000,7900299,"results/t_NA/b_8.tif",NA,NA,8,"8",1
"9",699960,700259,7900000,7900299,"results/t_NA/b_9.tif",NA,NA,9,"8a",1
"10",699960,700259,7900000,7900299,"results/t_NA/b_10.tif",NA,NA,10,"9",1
"11",699960,700259,7900000,7900299,"results/t_NA/b_11.tif",NA,NA,11,"10",1
"12",699960,700259,7900000,7900299,"results/t_NA/b_12.tif",NA,NA,12,"11",1
"13",699960,700259,7900000,7900299,"results/t_NA/b_13.tif",NA,NA,13,"12",1
